CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,PaperlessBilling,Churn
251,Female,57,2,99.99167808410841,1616.4169582145926,DSL,One year,Mailed check,No,1
252,Male,46,3,92.62908157380973,1008.7019479933471,Fiber optic,Month-to-month,Bank transfer,No,1
253,Female,25,6,39.154746097887625,1612.786159689648,Fiber optic,One year,Electronic check,No,0
254,Male,25,6,78.79415610490389,2770.901542434877,DSL,Month-to-month,Credit card,Yes,1
255,Male,39,45,54.94050458897314,2056.321979640239,No,Two year,Bank transfer,No,0
256,Male,70,19,70.26974430662119,587.1931921978094,Fiber optic,One year,Electronic check,No,0
257,Male,41,17,70.88448258026988,1410.792938285645,DSL,One year,Bank transfer,No,0
258,Female,22,2,60.31184399367356,856.0268153179513,DSL,One year,Electronic check,Yes,1
259,Female,41,47,49.32468668827207,1189.840066873151,No,Two year,Mailed check,Yes,0
260,Male,40,30,51.18917895367481,1169.1074674962858,DSL,One year,Electronic check,No,0
261,Male,18,1,46.67616169037515,1117.8835339167958,DSL,Month-to-month,Mailed check,No,1
262,Female,44,29,48.363555835391104,495.8917024212841,Fiber optic,Two year,Electronic check,Yes,0
263,Male,41,18,63.65643419901289,1397.8762547854478,DSL,Two year,Electronic check,Yes,0
264,Male,55,2,50.68480021778497,1051.513890522152,DSL,Two year,Credit card,Yes,0
265,Male,72,14,78.64104131425239,-843.5589520018143,Fiber optic,Two year,Bank transfer,Yes,0
266,Female,61,15,94.74492310671855,3142.3776196013305,No,Two year,Bank transfer,No,1
267,Female,40,4,53.39893517259914,2371.0157233733376,No,Month-to-month,Bank transfer,Yes,1
268,Female,28,69,69.78809001070753,1198.9594200600031,Fiber optic,Two year,Electronic check,No,0
269,Male,80,45,74.99370220605867,1515.0552397924787,Fiber optic,One year,Electronic check,No,0
270,Male,45,26,74.4400454183855,562.6765221459506,No,Two year,Electronic check,Yes,0
271,Female,45,14,66.51910535832175,2856.578302248692,No,Two year,Mailed check,Yes,0
272,Female,44,12,79.85364836719445,3017.830955818489,No,Two year,Mailed check,Yes,0
273,Female,47,25,74.64497905361314,1625.3549825972198,No,Two year,Credit card,Yes,1
274,Female,42,18,40.24675155345405,2318.824515348276,No,Two year,Electronic check,No,0
275,Male,36,1,82.38312128778546,1640.2294231471392,Fiber optic,Month-to-month,Bank transfer,No,1
276,Female,36,17,82.74581674533485,430.6196488992555,DSL,Month-to-month,Bank transfer,No,0
277,Male,44,39,49.73427791642837,1170.5413048290743,No,Two year,Credit card,Yes,0
278,Female,36,14,65.75875670895203,1605.5423734175656,No,Month-to-month,Bank transfer,No,0
279,Male,34,1,78.66657985622139,1136.3618250052446,DSL,One year,Credit card,Yes,1
280,Female,46,37,60.81372360841277,1325.0773780519712,DSL,Two year,Electronic check,No,0
281,Female,41,5,86.45956095532023,1426.8803539927085,DSL,One year,Bank transfer,Yes,0
282,Female,67,7,112.27744989238721,1435.2972017076308,DSL,One year,Electronic check,No,0
283,Female,18,4,49.28027934730035,1541.8067923979866,DSL,Two year,Mailed check,No,1
284,Male,61,9,37.3791079369245,651.5159468827193,DSL,One year,Bank transfer,Yes,0
285,Female,63,33,71.07637191209751,926.3870806976511,Fiber optic,One year,Mailed check,No,0
286,Male,18,17,79.43125010252287,472.33258744002455,DSL,One year,Bank transfer,No,0
287,Male,39,5,60.38267252310462,2282.25243974896,DSL,Two year,Electronic check,Yes,1
288,Male,39,50,94.06521326642068,-184.51755347225958,Fiber optic,Two year,Credit card,Yes,1
289,Male,23,50,38.227884005535024,2422.8722746535404,DSL,One year,Electronic check,Yes,0
290,Female,33,49,78.85837246063222,2609.0795178102744,No,Two year,Electronic check,Yes,0
291,Male,28,6,52.882783584822135,1258.2555304139028,No,Two year,Electronic check,Yes,1
292,Male,71,14,99.38755812414593,-582.5096702618389,DSL,One year,Bank transfer,No,0
293,Male,59,72,104.85030706336237,1210.9515504261676,Fiber optic,Two year,Credit card,Yes,1
294,Female,64,35,49.666868244333045,1448.6526709689447,No,Month-to-month,Mailed check,No,0
295,Female,55,0,54.0088572818284,691.5214240568693,Fiber optic,Two year,Electronic check,No,1
296,Female,28,1,82.19175773959604,1087.8252849534058,No,Month-to-month,Bank transfer,Yes,1
297,Female,37,14,57.257387004209704,2724.1561590906813,DSL,One year,Mailed check,No,0
298,Male,52,57,64.09177564135524,2031.9417298413928,Fiber optic,Two year,Electronic check,No,0
299,Male,26,18,65.5077684108482,760.3487084975201,Fiber optic,One year,Mailed check,Yes,0
300,Female,55,16,26.606536876046874,221.92066432365436,Fiber optic,One year,Electronic check,No,0
301,Male,41,2,64.72324507811526,1238.386145912183,No,One year,Mailed check,Yes,1
302,Male,39,25,51.20544451871652,1329.2345765196494,No,One year,Mailed check,Yes,0
303,Male,55,41,55.13754355200456,1896.9593498906531,No,One year,Credit card,Yes,0
304,Female,51,11,93.87264006937627,1071.7466299458729,DSL,Two year,Credit card,No,1
305,Female,39,35,39.86986211441487,1909.1996602894892,No,Month-to-month,Electronic check,No,0
306,Male,62,72,81.26410373495955,3048.123232048183,DSL,Two year,Bank transfer,No,0
307,Female,28,5,59.420741393363826,2152.4008179554103,Fiber optic,Two year,Credit card,No,0
308,Female,54,17,59.40479663008331,1461.5291941353819,Fiber optic,Two year,Mailed check,Yes,0
309,Female,53,8,80.80743792103422,1353.4796231573641,DSL,Two year,Credit card,No,1
310,Female,40,37,71.8010258913778,1214.661492656103,No,Month-to-month,Credit card,Yes,0
311,Female,49,20,76.41225994439063,2444.5127299617156,DSL,Two year,Electronic check,No,0
312,Male,26,24,84.36369321065722,998.1492432389578,Fiber optic,One year,Credit card,No,1
313,Female,58,38,58.37383233633354,1536.178167199986,Fiber optic,Two year,Credit card,No,0
314,Male,42,12,52.755265309844994,1540.9583215048683,DSL,Two year,Mailed check,No,0
315,Male,37,59,43.29698946884404,1098.5726457507744,No,Month-to-month,Credit card,No,0
316,Female,60,18,48.4917894004209,402.02756169271925,No,Month-to-month,Mailed check,Yes,1
317,Male,34,4,123.9818885061745,1758.3796028941345,DSL,One year,Credit card,No,1
318,Male,23,28,89.89359161473573,1451.1968225156932,DSL,Two year,Credit card,No,0
319,Male,21,37,37.978512675839575,1900.1923755492558,No,Two year,Bank transfer,No,0
320,Female,54,9,38.5508408651286,1073.1197548486666,Fiber optic,Two year,Credit card,No,0
321,Female,25,46,74.63732123436984,2476.6570390504385,DSL,One year,Mailed check,Yes,0
322,Male,71,56,75.94529594755934,798.5809750305242,No,Month-to-month,Mailed check,No,0
323,Female,18,7,75.9776767063473,2869.6322272143143,No,One year,Electronic check,Yes,0
324,Female,70,72,59.900884128926045,101.89079213739069,Fiber optic,Two year,Electronic check,No,0
325,Female,48,3,62.490914799942,1847.816051645513,Fiber optic,Month-to-month,Bank transfer,Yes,1
326,Female,43,5,71.55759048318714,1880.3445460212988,Fiber optic,Month-to-month,Mailed check,Yes,1
327,Male,36,4,66.71786012586661,863.5543456472941,Fiber optic,One year,Mailed check,Yes,1
328,Male,50,53,20.6139925450493,1839.51515028881,Fiber optic,Month-to-month,Mailed check,Yes,0
329,Female,44,25,60.404007388496126,2523.614935808127,DSL,Month-to-month,Bank transfer,Yes,0
330,Female,61,3,47.97187131479373,-273.45507148325146,No,Two year,Mailed check,No,1
331,Male,46,13,68.50422837817024,1902.1958459926518,DSL,Two year,Electronic check,Yes,1
332,Male,47,22,124.7051800520682,-494.61665626406193,DSL,Month-to-month,Bank transfer,No,0
333,Female,39,2,72.34963330948608,727.4681571814335,DSL,Month-to-month,Electronic check,Yes,0
334,Male,44,51,58.72940627655204,2803.333091920756,DSL,One year,Electronic check,Yes,0
335,Female,49,39,83.43603003954505,1034.5743732863568,DSL,One year,Bank transfer,No,0
336,Female,19,16,74.65375774418425,560.896028472822,Fiber optic,Month-to-month,Credit card,Yes,0
337,Male,24,72,73.40188980903683,1341.6498168122546,Fiber optic,Two year,Credit card,Yes,0
338,Male,56,12,77.13701186431342,3154.325070530842,No,Month-to-month,Electronic check,Yes,0
339,Female,47,72,106.13087129659083,34.65420223517913,DSL,Month-to-month,Credit card,Yes,0
340,Female,42,26,42.38223129348169,658.9520706885244,No,Two year,Mailed check,No,0
341,Male,45,24,74.47264153622909,2697.945346543701,Fiber optic,Two year,Bank transfer,Yes,1
342,Female,50,4,46.47237740036923,2986.161874830186,Fiber optic,One year,Electronic check,Yes,1
343,Male,36,51,76.11025292684496,1417.2550205677728,Fiber optic,One year,Mailed check,No,1
344,Female,33,13,46.626269770278114,508.757837978686,DSL,One year,Credit card,No,0
345,Male,47,4,56.652663727898315,3176.674801447327,DSL,One year,Mailed check,Yes,1
346,Male,30,0,59.09820171524187,2775.5539133993575,Fiber optic,Two year,Credit card,Yes,0
347,Male,51,19,84.51633438689419,2043.1575902097863,No,Month-to-month,Electronic check,No,1
348,Female,19,17,83.36908887884827,850.078120850064,No,One year,Mailed check,Yes,0
349,Female,60,30,40.08565247107231,1460.7765273295706,Fiber optic,One year,Bank transfer,No,0
350,Male,52,53,66.09868221999697,1371.7119351641354,No,Two year,Electronic check,Yes,0
351,Female,48,1,50.80840290501655,1764.6810436924623,Fiber optic,Two year,Mailed check,No,0
352,Male,59,31,39.82990178649331,2660.801150505069,No,Month-to-month,Mailed check,No,0
353,Male,69,4,60.65965899151259,2203.5336329099227,Fiber optic,Month-to-month,Credit card,No,0
354,Female,60,46,58.830344230883604,638.0991384121934,No,Two year,Electronic check,Yes,1
355,Female,18,41,113.53432972691044,2601.1971600156303,DSL,One year,Electronic check,Yes,1
356,Male,25,18,73.65919650721392,1750.5057120105243,Fiber optic,One year,Electronic check,Yes,0
357,Female,35,29,37.44764998491526,2049.652636687133,Fiber optic,One year,Electronic check,Yes,0
358,Female,45,9,53.704519916581155,2673.232687422882,No,Month-to-month,Credit card,No,1
359,Male,52,15,85.42766590858797,610.7358003891591,Fiber optic,One year,Bank transfer,No,0
360,Male,34,41,106.7688554573985,1471.3395370348296,Fiber optic,One year,Electronic check,No,1
361,Female,47,14,33.28033375524083,1074.836358912628,Fiber optic,Two year,Credit card,Yes,0
362,Male,33,10,27.4015122972191,245.7124597076354,DSL,One year,Bank transfer,Yes,0
363,Male,35,16,102.41930350743564,1777.3679820839359,DSL,Two year,Bank transfer,Yes,0
364,Female,23,42,72.79228354741808,3509.245241267539,No,One year,Credit card,No,0
365,Male,31,9,47.63414536247267,27.937804395397734,DSL,Month-to-month,Electronic check,Yes,0
366,Male,24,4,75.69258172244871,1474.1755111604236,No,One year,Bank transfer,Yes,0
367,Female,30,29,12.285045219662443,2012.4343480598186,DSL,One year,Electronic check,No,0
368,Female,60,41,65.06751013194322,1598.462561324945,No,Two year,Electronic check,No,0
369,Male,30,2,71.55642345686171,1409.4975579874076,DSL,Two year,Mailed check,Yes,0
370,Male,80,6,83.4854027907566,460.6269092433406,DSL,Two year,Electronic check,No,1
371,Female,52,3,44.72208095414925,1686.2293943521308,No,One year,Mailed check,Yes,0
372,Female,47,10,66.71374322806719,894.5888183872589,Fiber optic,One year,Bank transfer,No,1
373,Female,32,14,46.49150747880825,-251.93736398284273,Fiber optic,Month-to-month,Credit card,No,0
374,Female,55,33,70.10767511348634,2455.673776410985,DSL,One year,Mailed check,No,0
375,Male,36,25,47.09307355273952,2266.7086558736337,No,Month-to-month,Credit card,Yes,0
376,Female,46,23,56.837983216795585,1541.3287814808639,Fiber optic,Two year,Bank transfer,Yes,0
377,Female,80,10,45.08369210419542,1683.259750564562,No,Two year,Electronic check,Yes,1
378,Male,43,44,78.02272483647315,2359.454410172449,Fiber optic,Two year,Bank transfer,No,0
379,Female,62,15,82.16902233313331,1679.471725422466,No,Month-to-month,Credit card,No,0
380,Male,34,72,60.30758860085172,2223.2140438090514,DSL,One year,Bank transfer,No,1
381,Female,44,24,65.76475989920057,1262.0142393009198,No,Two year,Electronic check,No,0
382,Female,71,3,36.02817170732912,2549.586990859157,Fiber optic,One year,Bank transfer,Yes,0
383,Female,35,27,59.00646703986426,1756.6285807461472,DSL,One year,Electronic check,Yes,0
384,Male,72,9,63.995907659165105,1655.2415548846993,No,Two year,Mailed check,Yes,1
385,Male,55,27,117.4158618205995,483.9511290303743,Fiber optic,Month-to-month,Credit card,No,0
386,Female,36,1,42.76065948451673,1729.564683441367,DSL,One year,Electronic check,No,0
387,Male,54,4,94.28354477504875,834.4360660044391,No,Two year,Electronic check,Yes,1
388,Male,59,46,84.93717546931616,989.3738187772046,Fiber optic,One year,Bank transfer,No,1
389,Male,54,6,70.61272808980273,847.6994973471031,No,One year,Mailed check,Yes,0
390,Male,21,43,100.17240968390267,647.01205448062,No,One year,Electronic check,No,1
391,Male,34,7,72.44210945213726,3199.8171224135695,DSL,One year,Mailed check,No,0
392,Male,41,24,72.78318391335857,2565.071249590723,DSL,One year,Mailed check,Yes,0
393,Female,43,28,63.937586939649094,3036.2940017154087,Fiber optic,Month-to-month,Bank transfer,Yes,0
394,Female,54,17,89.47137764837255,521.6839843555489,DSL,Month-to-month,Electronic check,No,0
395,Male,47,8,86.92938467621767,1557.002999928714,Fiber optic,Two year,Bank transfer,Yes,1
396,Female,24,5,52.48645425007575,465.1938998367234,No,Month-to-month,Credit card,Yes,1
397,Female,50,0,38.61505610802465,943.4440982423488,No,Month-to-month,Credit card,No,0
398,Female,54,8,60.94038725208686,765.4984132667402,Fiber optic,Month-to-month,Electronic check,No,1
399,Female,53,25,48.99922871204707,2491.667205153249,No,One year,Mailed check,No,0
400,Male,61,66,63.7295085076929,1183.016257518592,DSL,One year,Electronic check,Yes,0
401,Female,57,49,89.74876269368278,2354.703466955213,No,Two year,Electronic check,No,0
402,Female,51,34,55.853966898264204,1983.2967116708144,DSL,Two year,Credit card,No,0
403,Male,43,37,64.14353237376851,3342.9110016838313,Fiber optic,Two year,Credit card,No,0
404,Male,20,26,66.1604546961679,316.4446214882207,Fiber optic,One year,Mailed check,No,1
405,Female,51,7,81.96861764410569,2507.386591829439,No,Month-to-month,Mailed check,No,1
406,Female,48,57,20.062213320307897,2417.152696320582,No,Month-to-month,Electronic check,Yes,0
407,Female,49,26,52.86599410469407,721.2969295783723,DSL,One year,Bank transfer,No,0
408,Female,25,19,69.22567384558945,2305.7066691785276,DSL,Two year,Electronic check,No,0
409,Female,28,2,89.00157912853723,1768.915970420983,No,Two year,Mailed check,Yes,1
410,Female,60,14,55.161951049875896,1318.0189920372738,No,Two year,Bank transfer,No,0
411,Male,44,14,27.46894587916252,840.8516104224003,Fiber optic,One year,Credit card,No,0
412,Female,55,47,77.39422891932273,924.7124388406513,Fiber optic,Two year,Mailed check,Yes,0
413,Female,45,18,52.29275222348741,3139.849676628741,Fiber optic,Two year,Mailed check,No,0
414,Male,45,11,41.20666681819277,1500.5462551659862,No,One year,Bank transfer,Yes,1
415,Male,59,72,52.51309220573552,2125.7040012251673,No,Month-to-month,Mailed check,No,0
416,Male,37,2,61.30949284688301,867.2804946659575,No,One year,Mailed check,Yes,1
417,Male,46,13,52.905106709235746,876.117643022689,Fiber optic,One year,Mailed check,Yes,0
418,Female,38,1,20.888678858018615,2365.5878473999537,No,One year,Mailed check,No,1
419,Female,38,32,82.94132393774265,420.33903075877424,DSL,One year,Mailed check,Yes,1
420,Female,40,60,90.49750082557445,1167.8289856757829,No,Month-to-month,Mailed check,Yes,0
421,Female,48,7,78.03043982679011,1527.2219288577855,No,Two year,Mailed check,No,1
422,Female,37,46,42.24628659150367,1589.098081472042,No,One year,Mailed check,No,0
423,Female,63,8,60.97016932104964,1356.725371987075,No,Month-to-month,Credit card,Yes,0
424,Male,31,57,64.86957369541084,1816.6558248767385,No,Two year,Mailed check,No,0
425,Female,42,33,76.97588779123821,2054.284604654249,DSL,Two year,Credit card,Yes,0
426,Male,38,39,78.36680977436161,2087.710036367464,DSL,Two year,Credit card,Yes,0
427,Male,66,0,50.31652402443008,711.3569530657387,No,One year,Electronic check,No,1
428,Female,47,72,66.63991112827121,1272.6759216569621,Fiber optic,One year,Electronic check,No,0
429,Male,60,31,74.14560809230483,2455.81028950155,No,Two year,Credit card,Yes,0
430,Female,22,8,94.11644644293533,2215.717750059098,No,Two year,Credit card,No,1
431,Male,49,42,79.09013079649446,401.71243881514897,No,Two year,Mailed check,No,0
432,Female,58,7,80.78113374751038,1781.1839202817614,Fiber optic,Two year,Electronic check,Yes,1
433,Male,46,49,66.67653255858721,-82.58019949984828,Fiber optic,Two year,Bank transfer,Yes,0
434,Female,60,2,93.20918290407008,1537.5479216482956,Fiber optic,Two year,Electronic check,Yes,0
435,Female,37,29,73.19525591918995,3018.2136133967815,DSL,Month-to-month,Credit card,Yes,0
436,Female,66,18,47.77824179652859,741.6858261848109,Fiber optic,Two year,Credit card,Yes,0
437,Female,79,2,93.06739940250381,832.5415636067344,DSL,One year,Mailed check,Yes,0
438,Female,39,6,78.95806545078055,2111.2238252582874,DSL,One year,Mailed check,No,1
439,Male,38,0,56.13911957743035,265.75878783228336,Fiber optic,One year,Electronic check,Yes,1
440,Male,66,15,55.41014065201513,993.7959760919687,Fiber optic,Two year,Mailed check,No,0
441,Male,68,8,70.93151090281523,1977.152910065402,Fiber optic,One year,Bank transfer,No,0
442,Female,37,21,74.2636959053517,992.5713218484775,DSL,Month-to-month,Bank transfer,Yes,0
443,Male,38,8,68.94584531262413,1311.2240102312228,No,Two year,Mailed check,No,1
444,Female,40,8,71.2261734688577,2095.3485682520277,Fiber optic,One year,Bank transfer,Yes,0
445,Female,24,32,98.99914749152761,1837.236866829249,Fiber optic,Month-to-month,Bank transfer,No,0
446,Male,31,1,86.43086304469772,1713.4547170363214,Fiber optic,Month-to-month,Electronic check,Yes,1
447,Male,29,55,68.81271182530048,1228.702176583969,DSL,One year,Bank transfer,Yes,0
448,Female,33,45,83.82621161534966,1796.0488922151644,DSL,Month-to-month,Credit card,Yes,1
449,Male,44,26,44.34952192944921,1401.0138559201946,No,One year,Credit card,Yes,1
450,Female,48,21,72.95854099893617,1866.2444879406278,Fiber optic,Month-to-month,Electronic check,No,0
451,Female,68,53,101.1861269946622,1102.4543799056173,DSL,Two year,Mailed check,No,0
452,Female,30,4,60.63908209215252,1353.9448204963671,No,Two year,Electronic check,No,0
453,Female,59,1,48.0473214276183,708.0337659583889,Fiber optic,Two year,Mailed check,No,1
454,Female,41,6,51.95822222813879,1471.9939119950113,DSL,Two year,Mailed check,No,0
455,Male,44,37,43.207339253152234,851.1993090969241,Fiber optic,Two year,Mailed check,Yes,0
456,Male,55,0,49.30476183744593,608.7628398704053,Fiber optic,One year,Mailed check,Yes,0
457,Female,28,20,57.58983802819942,1706.9289182843104,DSL,Two year,Mailed check,Yes,1
458,Female,50,72,36.88865961642716,1670.1918206861283,DSL,Two year,Electronic check,Yes,0
459,Male,47,46,65.31236667899206,2126.298987958858,DSL,Two year,Mailed check,Yes,0
460,Male,52,17,83.04554347573294,1155.0995443399206,Fiber optic,Two year,Bank transfer,No,0
461,Female,49,1,46.8448763970616,1826.4422774694044,Fiber optic,Month-to-month,Bank transfer,Yes,1
462,Male,80,42,95.38567847283538,1940.6380578189305,No,Two year,Mailed check,Yes,1
463,Female,35,21,75.21584177055189,1855.8190462652758,Fiber optic,Two year,Bank transfer,No,0
464,Male,37,2,85.61161171248115,839.4770537582863,DSL,One year,Credit card,No,0
465,Female,35,2,51.84330892295726,1619.490785816951,Fiber optic,Month-to-month,Electronic check,Yes,0
466,Male,36,57,82.09050454133231,1791.3122368437291,No,One year,Electronic check,Yes,0
467,Female,35,26,43.16132199209374,1505.7427735263536,No,Two year,Mailed check,No,0
468,Male,62,42,82.80495001673017,-169.18212669686773,DSL,One year,Mailed check,Yes,1
469,Male,66,50,68.43678679587063,1628.3916991787842,DSL,One year,Credit card,Yes,0
470,Female,36,20,76.06502439969567,3270.0248315177937,No,Two year,Mailed check,Yes,0
471,Male,32,17,41.48810788750296,1211.968584994414,No,Month-to-month,Bank transfer,No,0
472,Female,52,13,47.09860315446791,917.5383217157431,No,Month-to-month,Credit card,Yes,0
473,Male,36,9,76.94456436506769,1798.6788477691184,DSL,One year,Bank transfer,Yes,1
474,Female,54,13,46.033039915515985,1749.9025683732573,No,Two year,Electronic check,No,0
475,Male,48,35,74.26412584198246,2454.1881323331318,No,One year,Bank transfer,No,0
476,Female,22,22,37.657243870795085,493.70547527288977,DSL,One year,Electronic check,No,0
477,Male,68,53,81.96348425333336,2085.104202059994,Fiber optic,One year,Bank transfer,Yes,0
478,Female,71,14,40.34953370462982,1972.3376490011708,Fiber optic,Two year,Electronic check,No,0
479,Male,35,22,76.04599875359047,1386.282770447563,No,Two year,Mailed check,Yes,0
480,Female,39,23,77.51261867292001,1770.949854337352,Fiber optic,Month-to-month,Bank transfer,No,0
481,Female,49,21,51.064563631408504,2323.5659852786857,Fiber optic,Two year,Electronic check,Yes,1
482,Female,50,29,76.64053134169454,2197.85230402276,Fiber optic,One year,Bank transfer,No,0
483,Male,54,6,70.20884526667112,585.5845503410171,Fiber optic,One year,Credit card,Yes,1
484,Female,75,17,54.22316287614524,2156.1265494043873,No,Month-to-month,Mailed check,Yes,0
485,Male,42,2,44.82890631847584,1448.2491159739852,Fiber optic,Two year,Electronic check,No,0
486,Female,33,11,25.74748616654842,1558.2992784124124,Fiber optic,One year,Credit card,No,1
487,Male,24,16,71.99300094599387,1558.5575928013557,DSL,Month-to-month,Bank transfer,Yes,1
488,Female,34,25,33.7039445727589,1379.805608961392,No,Month-to-month,Credit card,No,0
489,Male,44,72,66.90688398882617,2453.365997685652,DSL,One year,Bank transfer,Yes,1
490,Male,71,22,59.73103567835502,1433.0256321206305,DSL,One year,Mailed check,No,1
491,Female,37,32,78.58285550876391,604.363097293465,No,Two year,Credit card,No,1
492,Male,48,16,58.959090010202715,1185.176115224217,Fiber optic,Month-to-month,Mailed check,Yes,0
493,Male,44,24,58.411044273058174,1642.9557734483806,DSL,One year,Electronic check,No,0
494,Female,62,1,79.63741408576591,2483.3718274376406,No,Month-to-month,Bank transfer,No,0
495,Male,80,7,71.70116058168234,1982.475747959067,Fiber optic,Two year,Bank transfer,Yes,1
496,Male,37,10,71.32311914365556,819.5717770023648,No,One year,Mailed check,Yes,0
497,Male,37,15,74.38535179617053,3488.1519333431133,DSL,Two year,Mailed check,No,0
498,Female,60,1,34.28855753585788,1711.8202487823837,Fiber optic,Month-to-month,Electronic check,Yes,1
499,Male,55,3,80.13577359973964,2520.312590399212,Fiber optic,Two year,Credit card,No,1
500,Female,72,7,77.24937588027204,1378.6284531382166,No,Two year,Bank transfer,No,0
501,Male,53,72,44.66633742847006,1926.6873957643595,Fiber optic,Month-to-month,Bank transfer,Yes,1
