CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,PaperlessBilling,Churn
502,Male,39,9,60.118390526515974,2171.574803614724,DSL,Two year,Electronic check,Yes,0
503,Male,53,15,64.21385424744737,2474.555769403405,DSL,Month-to-month,Electronic check,Yes,1
504,Female,61,5,62.31006431196535,2345.8946443025798,DSL,One year,Mailed check,Yes,0
505,Male,57,22,71.67719933137069,2197.757600058382,No,Month-to-month,Mailed check,Yes,1
506,Male,52,7,93.62733563662367,1247.930615044713,Fiber optic,Month-to-month,Credit card,Yes,0
507,Female,61,5,86.63533455345657,1042.6031664351508,Fiber optic,One year,Electronic check,No,0
508,Male,62,17,38.75561613137187,1766.086008259358,Fiber optic,Month-to-month,Credit card,No,1
509,Female,65,0,77.44139980612097,2246.5024578728553,DSL,One year,Electronic check,Yes,0
510,Female,54,0,91.5786663907082,1321.8234393787143,Fiber optic,One year,Bank transfer,No,1
511,Male,42,5,72.73617041378405,2352.1375725715093,DSL,Month-to-month,Electronic check,No,1
512,Female,47,0,86.81960850371934,2662.093396388944,Fiber optic,Two year,Electronic check,No,1
513,Male,63,2,105.2454089140153,766.9432647412642,DSL,Two year,Bank transfer,No,0
514,Female,32,9,85.47419092213963,830.4634369629761,Fiber optic,One year,Electronic check,Yes,1
515,Female,50,38,69.98617191283458,1387.6999528757308,No,Two year,Credit card,No,0
516,Male,39,20,85.90176948169507,1746.090134551357,No,Two year,Mailed check,No,0
517,Female,45,17,67.89775666193782,1080.3463889863592,DSL,Month-to-month,Mailed check,Yes,0
518,Female,64,8,65.4780608656991,2581.7621430937156,DSL,One year,Credit card,Yes,0
519,Female,47,64,57.97171528572535,1839.253489214761,Fiber optic,One year,Bank transfer,Yes,0
520,Female,45,12,96.26826717664215,1531.5576385925915,Fiber optic,Month-to-month,Electronic check,Yes,1
521,Female,24,2,48.63142668115997,351.2723809051779,No,Two year,Credit card,No,1
522,Male,56,23,95.64735449356232,447.34734685799435,Fiber optic,One year,Mailed check,Yes,0
523,Female,54,2,74.99728247480743,1724.807400225445,DSL,Two year,Mailed check,No,1
524,Male,77,10,37.01387650396117,-206.07650092386893,DSL,One year,Credit card,No,0
525,Female,40,16,72.35298585982844,2310.1099277152575,DSL,One year,Mailed check,Yes,0
526,Male,48,49,22.99946984696752,1373.4769245021437,DSL,One year,Credit card,Yes,0
527,Male,48,16,77.51016033662071,4094.4743756757866,DSL,One year,Mailed check,Yes,0
528,Female,68,29,82.70462965977981,3346.3330004928885,No,Two year,Credit card,Yes,0
529,Female,43,72,53.152880886958926,1354.8407446019867,No,Two year,Electronic check,Yes,0
530,Female,49,3,67.47095391911165,1414.930397974948,DSL,Two year,Electronic check,Yes,1
531,Male,54,7,104.08314867500573,2296.465211201624,Fiber optic,Two year,Electronic check,No,1
532,Female,47,12,54.88506591476127,2862.53808793443,DSL,Month-to-month,Electronic check,No,0
533,Male,38,13,43.82184825886799,189.57675405118653,No,One year,Mailed check,No,0
534,Male,47,12,94.63326804925197,70.89962771625073,DSL,One year,Bank transfer,No,0
535,Male,61,57,104.25174381061589,1002.3721555564948,No,One year,Credit card,Yes,0
536,Female,29,30,65.07391343695694,1966.1900665390915,No,Month-to-month,Bank transfer,Yes,1
537,Female,46,22,85.22926070816712,1897.4988724060777,DSL,Two year,Mailed check,No,0
538,Male,34,8,91.82951831061763,2355.81716398708,DSL,One year,Mailed check,No,0
539,Male,62,41,50.150315349232315,540.2419773077535,Fiber optic,Two year,Bank transfer,No,0
540,Female,22,72,55.29388329264263,-352.9150903751013,No,Two year,Bank transfer,Yes,1
541,Male,36,41,89.6174902630947,2186.4113562417165,Fiber optic,Month-to-month,Mailed check,Yes,1
542,Female,50,0,98.70028557417018,837.4429816278123,DSL,Month-to-month,Mailed check,Yes,0
543,Male,68,24,76.2576172034871,-114.79029151091027,No,Two year,Credit card,No,0
544,Female,44,1,47.403712929958914,1616.0509967675052,Fiber optic,One year,Electronic check,No,1
545,Male,36,7,104.74122223398882,2134.540550574942,Fiber optic,One year,Electronic check,Yes,1
546,Female,73,1,54.38058204376071,1402.3542943029781,Fiber optic,Month-to-month,Credit card,Yes,1
547,Male,23,22,58.297244376570966,1133.7212910540086,DSL,Month-to-month,Bank transfer,No,0
548,Female,18,27,71.84675668979243,1372.5102142832748,DSL,Month-to-month,Mailed check,No,1
549,Female,51,2,96.08320841429548,1203.5337900793738,DSL,Month-to-month,Bank transfer,Yes,0
550,Male,37,11,82.07951953104447,421.56231044786637,No,Month-to-month,Electronic check,No,1
551,Male,29,14,73.29731000723821,928.2554584076546,DSL,Month-to-month,Electronic check,Yes,0
552,Female,55,11,74.26577060236212,1917.0239240110516,No,Month-to-month,Bank transfer,Yes,0
553,Male,48,3,65.87029337286933,1757.3428331012,Fiber optic,One year,Electronic check,No,0
554,Female,36,13,76.16279029037013,1634.4478447734562,Fiber optic,Month-to-month,Mailed check,No,1
555,Male,25,33,14.408798446113941,703.8812145172965,DSL,Month-to-month,Credit card,No,1
556,Female,58,1,59.06785081860403,1354.7974702914662,Fiber optic,One year,Bank transfer,Yes,1
557,Female,54,2,69.82643869833562,-241.6520371542838,DSL,One year,Mailed check,No,0
558,Female,43,10,41.97971832760986,1642.7813311083119,No,Two year,Mailed check,No,0
559,Female,72,68,72.7264663562312,2643.086166250854,Fiber optic,Month-to-month,Electronic check,Yes,0
560,Female,28,26,60.910575580277566,320.6942943663155,DSL,Month-to-month,Mailed check,Yes,1
561,Female,22,27,100.1095139663098,1031.2578613457958,Fiber optic,Month-to-month,Bank transfer,No,0
562,Male,34,10,96.46039450429713,1763.2854229681036,Fiber optic,Month-to-month,Mailed check,Yes,1
563,Male,44,21,55.68388861763674,2502.274107541987,DSL,Two year,Credit card,Yes,0
564,Male,48,0,61.983245768666094,1141.4203069598805,Fiber optic,One year,Mailed check,Yes,0
565,Female,41,24,63.52104868783215,946.1997365872829,Fiber optic,One year,Mailed check,No,0
566,Female,50,58,55.966810476807545,-75.13851393286654,Fiber optic,Month-to-month,Credit card,No,0
567,Female,26,22,68.90049968056253,1582.750503446485,Fiber optic,Month-to-month,Mailed check,Yes,0
568,Female,66,49,49.834358622248196,3133.660832114995,No,Month-to-month,Mailed check,Yes,0
569,Male,43,30,42.38769330124947,1721.8867695717408,Fiber optic,Two year,Electronic check,Yes,0
570,Male,61,3,77.45422447800537,1482.1768166530294,Fiber optic,Two year,Bank transfer,No,1
571,Female,50,55,77.59059168443622,1757.6658486135884,DSL,One year,Electronic check,Yes,0
572,Male,51,1,48.91368480680015,1491.1263968411183,No,Month-to-month,Bank transfer,Yes,1
573,Male,53,18,82.90710861525199,849.5885021918962,DSL,Month-to-month,Credit card,No,1
574,Female,51,3,52.368445416693376,2158.6239325421643,DSL,Month-to-month,Credit card,Yes,1
575,Male,54,0,70.06330476075962,1680.6092184894035,DSL,Month-to-month,Credit card,No,1
576,Female,64,13,81.40688025224912,1514.0906015469259,No,Two year,Bank transfer,No,0
577,Male,47,8,64.32774870592574,719.7071781774,DSL,One year,Bank transfer,No,1
578,Female,55,15,74.09481824282268,2542.8063455478073,DSL,One year,Bank transfer,Yes,0
579,Female,43,20,54.67140712224857,2031.762196266488,DSL,Two year,Credit card,Yes,0
580,Female,66,1,61.07066833143806,1057.6633301061584,Fiber optic,Month-to-month,Bank transfer,No,1
581,Female,34,3,60.88281138239319,2301.45988294555,DSL,One year,Mailed check,Yes,1
582,Male,72,19,50.06843306919522,1101.9433292918343,No,One year,Electronic check,No,0
583,Female,44,10,61.464516737684356,874.3972059911704,No,Two year,Credit card,Yes,1
584,Female,23,31,34.02763402272507,892.2375060157704,Fiber optic,Month-to-month,Electronic check,No,1
585,Female,46,25,55.1769250571579,83.14515752952707,No,One year,Mailed check,No,0
586,Male,34,44,59.302490132606586,1877.2339043345646,No,Month-to-month,Bank transfer,Yes,0
587,Female,57,28,59.8764049500924,35.084097329319775,Fiber optic,One year,Electronic check,Yes,1
588,Male,35,13,60.17005108258442,517.2449349873899,DSL,Two year,Mailed check,Yes,0
589,Female,38,26,63.76471600279742,-160.47040726282648,Fiber optic,Month-to-month,Mailed check,Yes,0
590,Male,18,7,74.58883036172128,1431.1442457672856,DSL,Two year,Electronic check,No,0
591,Male,38,8,82.49034148265045,1379.7436317825022,DSL,One year,Credit card,No,1
592,Female,18,37,52.00469546303466,1238.6430294509087,No,Two year,Electronic check,Yes,1
593,Male,21,14,40.93598289221711,665.937844263539,Fiber optic,Two year,Credit card,Yes,0
594,Female,56,38,44.15911175513794,562.212997250688,No,Two year,Bank transfer,No,0
595,Female,56,41,55.255941576101456,1871.4958908372594,No,One year,Credit card,Yes,0
596,Female,51,46,57.961573643669816,1059.5584546332097,DSL,Month-to-month,Bank transfer,Yes,1
597,Male,30,59,49.600078676050856,1753.0866572289158,No,Two year,Electronic check,Yes,1
598,Male,44,13,39.07766671500211,791.801051100622,Fiber optic,Month-to-month,Bank transfer,Yes,1
599,Female,44,9,55.877583450516234,1644.850194216866,No,One year,Mailed check,No,1
600,Female,27,20,68.62853240227943,2542.622429852851,No,Month-to-month,Bank transfer,No,0
601,Male,67,11,76.90058931671129,1968.9326403142268,DSL,Two year,Credit card,Yes,0
602,Female,58,22,53.851538937833574,1170.0689454268156,Fiber optic,Two year,Credit card,No,0
603,Female,41,29,56.740043557131315,1705.759176284742,No,Two year,Credit card,Yes,1
604,Female,45,27,46.466033823053785,1307.4678603758296,DSL,Two year,Bank transfer,Yes,0
605,Male,48,11,64.37121659250447,1506.3041477557824,No,Two year,Credit card,Yes,1
606,Male,18,4,48.03142731618371,1239.5111582811971,Fiber optic,Two year,Credit card,No,0
607,Male,41,13,76.462556264824,1368.531835291687,No,One year,Mailed check,No,0
608,Female,34,3,29.282670161317775,1669.6746824593401,No,One year,Bank transfer,No,0
609,Female,29,52,57.80740655095075,705.3130403344395,DSL,One year,Mailed check,No,0
610,Female,40,10,71.02214678383484,687.2969384080174,No,Month-to-month,Credit card,No,1
611,Male,71,4,68.67669032645009,389.1659569350311,DSL,Month-to-month,Credit card,Yes,1
612,Female,54,0,118.86067327960993,219.78311639703202,Fiber optic,One year,Credit card,Yes,0
613,Female,36,24,71.99600049135815,526.1738462236165,No,Month-to-month,Bank transfer,No,1
614,Female,53,24,44.91890806315979,1627.5700054433034,Fiber optic,Month-to-month,Electronic check,No,0
615,Female,65,9,63.09071505821854,785.7699876064928,Fiber optic,Two year,Credit card,No,0
616,Male,58,1,29.475073330670966,1910.891571384877,No,Two year,Credit card,Yes,0
617,Male,45,12,63.38800501406478,1527.7709990020494,DSL,Month-to-month,Credit card,No,0
618,Female,35,8,48.33887885998483,-74.80337075044304,Fiber optic,Month-to-month,Credit card,Yes,1
619,Male,55,27,83.30780551120324,2023.980467377352,Fiber optic,One year,Bank transfer,Yes,0
620,Male,50,22,54.0091945080893,2148.6389164733678,No,Month-to-month,Electronic check,No,0
621,Female,58,10,62.664681684095065,704.9098601321173,No,Two year,Electronic check,Yes,0
622,Female,54,5,52.288843171911935,1836.1532343159934,No,Month-to-month,Electronic check,Yes,0
623,Male,60,72,99.77702703706663,814.8014100726408,No,One year,Credit card,No,0
624,Female,36,14,58.57514467764177,1578.1363013986684,No,Two year,Credit card,Yes,0
625,Male,64,27,101.65114086958403,488.4012744360275,No,Two year,Electronic check,No,0
626,Female,47,3,81.28303524236533,65.51483797233868,DSL,Two year,Electronic check,Yes,1
627,Male,76,15,74.64133454670772,1193.7462483096251,Fiber optic,Two year,Credit card,No,0
628,Female,34,0,72.3746629463504,1401.016842980131,DSL,Month-to-month,Credit card,No,0
629,Male,71,16,72.87594596432503,1181.8562451083167,DSL,One year,Mailed check,Yes,0
630,Male,47,72,26.446548413087797,552.7755534219525,No,Month-to-month,Mailed check,No,0
631,Male,35,11,59.42233211698487,1180.0807502950904,Fiber optic,Month-to-month,Mailed check,Yes,1
632,Female,37,0,81.90315942368643,1715.4358020645873,DSL,Two year,Electronic check,Yes,0
633,Male,40,0,64.02205633051788,1464.0855759019705,No,One year,Bank transfer,No,0
634,Male,51,11,36.896203063928496,1646.0008244793707,No,Two year,Credit card,Yes,0
635,Female,52,4,63.951910988450614,963.9078396366136,Fiber optic,Month-to-month,Mailed check,No,0
636,Female,36,0,99.08211032510982,2437.3743317729277,DSL,Month-to-month,Bank transfer,Yes,1
637,Male,44,33,89.93783431069438,559.0613307561755,DSL,Two year,Credit card,Yes,1
638,Male,77,14,63.759919812679364,1890.0482376693749,DSL,Month-to-month,Bank transfer,No,0
639,Female,70,8,84.02898554116173,2445.5128743679693,No,Month-to-month,Electronic check,Yes,1
640,Female,51,55,57.669859592638964,1884.7264741991162,Fiber optic,Two year,Electronic check,Yes,1
641,Female,45,2,30.92256826346562,1337.980618348136,Fiber optic,Month-to-month,Electronic check,Yes,1
642,Female,46,72,46.51068023740891,1077.3623626696167,DSL,One year,Mailed check,Yes,0
643,Female,54,9,96.25777537016396,2328.870120837005,No,Two year,Credit card,Yes,1
644,Male,29,52,59.52013836341391,361.62005979066157,DSL,One year,Electronic check,Yes,0
645,Female,41,22,60.13232041249964,723.9005916962851,Fiber optic,Month-to-month,Mailed check,Yes,0
646,Male,19,42,59.00323607450239,1181.9537876066229,No,Month-to-month,Mailed check,Yes,0
647,Male,50,72,103.08273179146013,2490.1230060095986,DSL,Two year,Mailed check,No,0
648,Male,54,8,97.51917830724126,1803.8141088327168,DSL,Month-to-month,Mailed check,Yes,0
649,Female,37,72,109.37560466896268,725.5633931918037,No,Two year,Electronic check,Yes,0
650,Male,68,11,61.819095791998976,1251.753835692077,Fiber optic,Two year,Mailed check,No,0
651,Male,26,11,70.9124897749419,1008.5414847229645,No,Two year,Electronic check,No,1
652,Female,23,9,34.66714901158418,932.1688062131719,DSL,Two year,Electronic check,No,0
653,Male,48,18,94.53868852236549,2283.1116468454234,DSL,Two year,Mailed check,Yes,0
654,Male,60,4,41.6444089746413,402.6054965891956,DSL,One year,Electronic check,No,1
655,Female,70,19,69.33551127525259,2787.024684587499,DSL,Two year,Credit card,No,0
656,Male,38,18,43.053949447343115,2162.5837521476983,Fiber optic,One year,Credit card,Yes,0
657,Male,61,34,53.22266346522608,2372.6893364829584,Fiber optic,Month-to-month,Bank transfer,Yes,0
658,Male,44,43,48.254751379005995,1129.6483903797935,DSL,Two year,Credit card,No,0
659,Female,42,13,52.84249478648364,1380.0474247367124,Fiber optic,Month-to-month,Electronic check,No,1
660,Female,58,8,54.21754593702043,353.47854838023045,Fiber optic,Two year,Electronic check,Yes,1
661,Female,54,7,54.03462410149846,1080.2700743465575,Fiber optic,One year,Credit card,Yes,0
662,Male,21,5,81.66667823560614,1894.9238781145207,DSL,One year,Mailed check,Yes,1
663,Male,67,1,42.9027441387496,2536.850449425117,No,One year,Mailed check,Yes,0
664,Female,65,10,69.41082854027734,614.2745465580387,No,Month-to-month,Electronic check,Yes,0
665,Male,35,7,89.35918304611117,1207.5952504117872,No,Two year,Mailed check,No,1
666,Male,50,72,54.73607270973208,1378.9606238139822,DSL,Month-to-month,Bank transfer,Yes,0
667,Female,52,19,50.641622185047964,383.36863824601187,Fiber optic,One year,Bank transfer,Yes,0
668,Female,48,10,60.389507496394984,1973.0793934067203,Fiber optic,Month-to-month,Credit card,Yes,0
669,Male,36,20,88.59450416721421,920.8077346059127,DSL,One year,Credit card,Yes,1
670,Male,34,3,68.88215261906716,1343.687719058381,DSL,One year,Mailed check,Yes,1
671,Male,44,14,54.375714107848026,1138.440502470498,No,One year,Electronic check,No,0
672,Female,62,23,74.67753302376079,868.5291954242605,No,Two year,Credit card,Yes,1
673,Female,53,16,42.95415700327153,1494.3640116155561,DSL,Two year,Bank transfer,No,0
674,Female,39,12,78.62719020885896,1327.512337145582,No,One year,Credit card,Yes,0
675,Female,56,72,73.17214615403535,1202.5136941770675,Fiber optic,Month-to-month,Credit card,No,0
676,Male,18,50,58.84383057722232,917.2307026557257,DSL,Month-to-month,Bank transfer,No,0
677,Female,62,23,48.22828403105538,1755.6197366263643,DSL,Two year,Electronic check,Yes,0
678,Female,18,20,47.266381554330856,2822.893814793828,Fiber optic,One year,Credit card,Yes,0
679,Female,39,23,75.69634672691821,1611.909786271302,Fiber optic,Month-to-month,Credit card,Yes,0
680,Female,28,5,89.57961004978124,2296.894571928903,Fiber optic,One year,Credit card,Yes,1
681,Female,25,12,52.25384505942411,387.8224598772299,No,Month-to-month,Mailed check,Yes,1
682,Male,62,0,74.16773407102968,1626.2091514350157,DSL,Two year,Credit card,No,1
683,Male,37,15,23.259459627958627,622.1053448231468,No,One year,Bank transfer,Yes,0
684,Female,50,18,53.30764538685601,318.4600579744788,Fiber optic,One year,Electronic check,Yes,0
685,Male,44,6,64.37882134258196,908.5028740327709,No,Month-to-month,Electronic check,No,1
686,Female,52,72,46.80633166036333,2453.5194675308585,Fiber optic,Month-to-month,Bank transfer,Yes,0
687,Female,46,57,46.26987250420808,2260.0126629357164,No,Month-to-month,Mailed check,No,0
688,Male,25,30,51.64440887062227,1694.4037776435198,No,One year,Bank transfer,Yes,0
689,Male,59,18,70.84385456652747,273.83955208805537,Fiber optic,Two year,Electronic check,No,0
690,Female,37,48,61.253419631872504,1342.9754788896505,No,Two year,Bank transfer,Yes,0
691,Female,21,3,20.235375333500556,1741.3600071213884,DSL,Month-to-month,Mailed check,No,1
692,Female,38,37,22.585996947298675,1640.4289836628784,No,Two year,Electronic check,No,1
693,Male,67,3,52.86269644285649,24.96513321540351,No,Month-to-month,Mailed check,Yes,0
694,Female,57,37,74.15373172107104,787.7457215841025,DSL,Two year,Bank transfer,Yes,0
695,Female,39,7,10.049903145495307,1448.7377886810266,Fiber optic,One year,Credit card,Yes,1
696,Female,39,50,55.00539647696739,1929.0327276137518,DSL,Month-to-month,Bank transfer,No,1
697,Male,40,69,54.475042869651574,-256.9022568799571,No,Two year,Mailed check,No,0
698,Female,76,3,92.76675556416896,1370.3008196161131,Fiber optic,One year,Bank transfer,No,0
699,Female,50,14,57.299563765742725,1614.4390159031618,No,Two year,Credit card,Yes,1
700,Male,51,72,72.65977969481857,2179.6895908129704,No,One year,Mailed check,Yes,1
701,Female,60,15,67.82514280174927,2054.2860673899495,DSL,One year,Bank transfer,No,0
702,Female,48,47,22.38867040385599,1966.0570550470443,DSL,Two year,Mailed check,Yes,0
703,Male,41,21,80.36414433263475,860.0475946384527,Fiber optic,Two year,Mailed check,No,0
704,Female,42,11,69.30793010912576,-26.401709698646073,Fiber optic,One year,Electronic check,Yes,0
705,Male,43,8,75.1653727934918,1185.5577943508792,Fiber optic,One year,Electronic check,Yes,0
706,Male,44,5,143.52475412872653,2301.305460166848,No,One year,Mailed check,No,1
707,Female,55,34,23.31774121002823,2614.7636220195454,DSL,Month-to-month,Bank transfer,Yes,0
708,Female,45,11,99.49393299522217,2068.4392818382285,DSL,One year,Bank transfer,Yes,1
709,Female,55,17,59.25104961199289,1843.4726582413875,DSL,Month-to-month,Bank transfer,Yes,1
710,Female,43,16,70.74657808806019,1803.7117187087724,Fiber optic,One year,Credit card,Yes,0
711,Male,46,20,64.08975509397516,1055.1050025913755,DSL,Month-to-month,Mailed check,Yes,0
712,Female,18,48,56.51527333203913,1395.951765157104,DSL,One year,Mailed check,No,1
713,Male,58,72,53.60334143522483,2835.2556206610648,DSL,One year,Credit card,Yes,0
714,Female,50,12,71.59017471146018,745.9535953664989,Fiber optic,One year,Mailed check,No,1
715,Female,59,42,34.656526066566414,2791.8230325678815,DSL,Two year,Mailed check,Yes,0
716,Female,18,34,80.01158335043532,1242.3774764063533,Fiber optic,Two year,Credit card,Yes,1
717,Male,76,20,56.67611190229492,2560.3456872760626,DSL,One year,Electronic check,No,0
718,Female,42,72,42.398613219192846,374.5479924019694,DSL,Month-to-month,Mailed check,No,0
719,Female,61,5,55.99974284008373,1968.7233609317193,DSL,Month-to-month,Credit card,Yes,1
720,Female,29,2,90.14298433725145,910.5838912419024,Fiber optic,One year,Bank transfer,Yes,1
721,Female,54,46,54.29329825967554,367.7862464606501,Fiber optic,Two year,Electronic check,No,0
722,Male,29,13,72.1690723641924,1674.8272339287566,DSL,Month-to-month,Bank transfer,No,0
723,Female,35,45,50.38087448569053,2307.577430876775,No,Two year,Mailed check,No,0
724,Male,73,53,80.1584369984724,824.0468491252029,Fiber optic,Month-to-month,Electronic check,No,0
725,Male,42,1,78.71015477580409,300.7872316332789,Fiber optic,One year,Credit card,Yes,0
726,Male,48,51,101.97217666592823,1426.5241885320359,DSL,Two year,Mailed check,Yes,0
727,Male,58,14,61.48872109001569,1430.0517369782551,No,Month-to-month,Credit card,Yes,0
728,Male,52,17,78.37309609515813,1938.655702043599,DSL,One year,Electronic check,Yes,0
729,Male,47,23,66.9613507907789,2259.6756570915904,Fiber optic,One year,Bank transfer,Yes,0
730,Female,50,62,90.91743563726028,1452.4678549820046,Fiber optic,One year,Mailed check,No,1
731,Male,80,0,50.623352247825395,2984.4026518354103,DSL,Two year,Mailed check,No,0
732,Male,44,15,79.90010625754562,1679.3877956282333,DSL,Two year,Credit card,No,0
733,Male,48,27,61.106054077666364,1222.8587951944803,No,One year,Electronic check,Yes,0
734,Female,60,30,63.71623645783004,210.7461127177378,No,Two year,Credit card,No,0
735,Female,61,28,66.83504968896746,1289.872383747066,Fiber optic,Month-to-month,Electronic check,Yes,0
736,Male,62,3,70.04480792853354,1230.890443671091,No,One year,Mailed check,Yes,1
737,Female,54,8,62.67541913756084,2268.243837025176,No,One year,Electronic check,Yes,1
738,Male,27,10,69.29426366341053,1869.9868992534832,Fiber optic,Two year,Mailed check,No,1
739,Male,69,39,96.56236115124369,556.5047026939062,Fiber optic,One year,Electronic check,Yes,1
740,Female,27,7,84.70899371230436,1637.80350912883,Fiber optic,Month-to-month,Bank transfer,Yes,1
741,Male,49,5,82.38309184993793,2037.2249373832428,Fiber optic,Two year,Electronic check,No,1
742,Female,33,72,55.889209479522584,2722.425087510266,DSL,Two year,Bank transfer,Yes,0
743,Female,44,0,47.21518343543352,2210.0031739312476,Fiber optic,One year,Electronic check,No,0
744,Male,49,72,84.10601116475506,2108.677323449182,Fiber optic,One year,Electronic check,Yes,0
745,Male,49,27,82.52093585059589,1548.0687956921308,Fiber optic,One year,Credit card,No,1
746,Female,51,42,94.45341351501963,1810.6496043387597,No,Two year,Credit card,Yes,1
747,Male,69,8,52.92038748061541,2499.6039205649267,Fiber optic,One year,Mailed check,Yes,0
748,Male,51,0,60.40902689279306,433.7780820162802,DSL,Month-to-month,Credit card,No,1
749,Male,41,32,32.21031674949132,1220.4485382264352,DSL,One year,Electronic check,Yes,0
750,Female,59,43,57.15057787878254,881.9450009950074,Fiber optic,One year,Credit card,No,0
751,Female,62,32,84.93141021158894,1803.3224949808994,DSL,Two year,Electronic check,Yes,1
