CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,PaperlessBilling,Churn
752,Male,26,3,55.670092415436045,2484.1777405206303,No,One year,Bank transfer,No,0
753,Female,53,33,77.80959590401648,1022.4205706231409,Fiber optic,Two year,Electronic check,Yes,0
754,Female,55,35,61.18993788004377,-412.24349397555034,DSL,One year,Mailed check,Yes,0
755,Female,40,25,71.48114056443121,1170.2234039804239,DSL,Month-to-month,Bank transfer,Yes,0
756,Female,65,34,42.04617220368665,2230.778985613925,Fiber optic,Month-to-month,Mailed check,No,0
757,Female,42,44,66.70418899267803,1930.1039223599037,DSL,Two year,Mailed check,No,0
758,Male,46,22,5.177280581985535,1842.548998248461,Fiber optic,Two year,Mailed check,No,0
759,Male,42,2,61.2620768367603,1276.0053585004162,DSL,One year,Credit card,No,0
760,Male,45,16,32.3905351256972,476.7754110241709,No,One year,Mailed check,No,0
761,Female,28,1,89.11989033093633,1912.235457299574,DSL,Month-to-month,Bank transfer,Yes,1
762,Female,23,12,80.54814705529023,832.5745519723002,DSL,One year,Electronic check,Yes,1
763,Male,68,12,74.33341963932162,3247.277386704365,Fiber optic,Month-to-month,Mailed check,Yes,0
764,Female,32,1,95.4201245431876,1956.405766683613,DSL,Two year,Bank transfer,Yes,1
765,Male,30,10,46.021669583503254,1035.481357956839,Fiber optic,One year,Mailed check,Yes,0
766,Male,18,2,99.94726395831117,1010.8918020890974,No,Two year,Electronic check,No,1
767,Male,35,39,83.6438312852077,1425.6446347091294,Fiber optic,One year,Bank transfer,Yes,0
768,Female,25,70,60.26889425562108,1308.3984623826002,Fiber optic,Month-to-month,Bank transfer,No,0
769,Female,69,1,87.71240294365889,2393.4670204239633,DSL,Two year,Electronic check,Yes,0
770,Male,60,72,42.87412975176731,1649.132935795237,No,Two year,Bank transfer,No,0
771,Male,34,17,48.50971676944653,914.6946088731776,Fiber optic,One year,Electronic check,No,0
772,Male,78,8,52.828205535205996,3012.352548124626,DSL,Two year,Bank transfer,No,1
773,Male,59,1,54.420445838719694,1539.4466652161782,DSL,Month-to-month,Bank transfer,Yes,1
774,Female,40,16,43.86884714479494,2115.071740775117,Fiber optic,Two year,Electronic check,Yes,0
775,Female,18,37,89.4616613419065,1013.4187940441926,DSL,Two year,Electronic check,Yes,0
776,Male,79,29,59.822911992603366,1790.4925021956187,Fiber optic,One year,Bank transfer,Yes,0
777,Male,24,1,72.05009936713759,1748.8879929145562,Fiber optic,Two year,Bank transfer,No,0
778,Female,20,1,53.592972671726386,-11.719433676922336,Fiber optic,One year,Electronic check,No,0
779,Female,60,12,28.587933989029658,3112.220088368512,No,One year,Credit card,No,0
780,Male,80,8,70.40114716782844,2532.5155687380375,Fiber optic,Two year,Electronic check,No,0
781,Male,65,6,26.75490049160446,1182.2437470832099,DSL,Month-to-month,Bank transfer,Yes,1
782,Male,53,7,63.627319078290625,618.1842076353156,No,One year,Bank transfer,No,0
783,Female,53,39,37.63369922334379,1778.0492910428416,DSL,Two year,Bank transfer,Yes,0
784,Female,57,63,104.74551998461615,1569.3581595315172,No,One year,Electronic check,No,1
785,Female,56,12,83.22725444349443,1784.5351588505835,No,Month-to-month,Bank transfer,No,1
786,Male,49,56,67.11507582542961,1653.2619169552718,No,Month-to-month,Credit card,No,0
787,Male,46,9,90.27413355309338,1904.9927914447408,No,One year,Mailed check,Yes,0
788,Female,44,15,48.07368045068529,2657.8445595134453,DSL,Month-to-month,Credit card,Yes,1
789,Female,33,6,75.86958757340186,1954.482564102917,Fiber optic,Two year,Electronic check,No,0
790,Male,40,24,68.99620867437427,660.2756008720471,DSL,Two year,Bank transfer,No,0
791,Female,19,72,70.2804016266734,2590.0502821699615,Fiber optic,One year,Electronic check,No,1
792,Female,43,22,90.44707000213535,2812.49165079063,DSL,Month-to-month,Mailed check,Yes,1
793,Male,30,10,79.64984205559604,4021.645387609668,No,Two year,Electronic check,Yes,0
794,Female,28,25,70.77447325650047,601.2047734083217,No,Two year,Bank transfer,Yes,0
795,Male,47,3,31.902251275434075,1694.30561052022,Fiber optic,Two year,Mailed check,No,0
796,Male,65,52,45.79907409441073,-165.6789625511899,Fiber optic,One year,Mailed check,Yes,0
797,Male,58,16,62.545821328085516,1942.5193251033672,DSL,One year,Bank transfer,No,1
798,Male,21,14,66.86744748553302,1061.4397614665818,Fiber optic,Two year,Bank transfer,Yes,1
799,Male,30,21,42.39592550652152,3038.7566358599624,DSL,Two year,Bank transfer,No,0
800,Male,59,23,113.23353351156842,880.3080239851345,Fiber optic,Month-to-month,Electronic check,No,0
801,Male,30,1,95.32788110507146,148.65356962619057,Fiber optic,Month-to-month,Credit card,Yes,0
802,Female,41,27,77.04236640784967,1122.9890074379844,Fiber optic,Month-to-month,Electronic check,No,0
803,Male,53,6,66.4407372256749,-80.39021697371004,No,One year,Electronic check,No,0
804,Male,30,30,60.755820601976964,2100.879563605848,No,Two year,Credit card,No,0
805,Female,46,41,45.96163079955529,-152.0664370050565,DSL,One year,Bank transfer,Yes,0
806,Female,24,39,66.54961037037725,1522.7660649465272,Fiber optic,Two year,Bank transfer,No,0
807,Female,35,19,70.15505080285502,-162.24945588495734,DSL,Month-to-month,Credit card,Yes,0
808,Male,49,17,40.16478849036751,1243.7617563706865,Fiber optic,Month-to-month,Credit card,Yes,1
809,Female,21,3,71.68352834489795,2814.702524643627,No,Month-to-month,Electronic check,No,1
810,Male,51,35,61.89481902350502,1788.518313148636,No,Month-to-month,Mailed check,Yes,1
811,Male,44,7,26.843848842452182,809.2051160280528,Fiber optic,Two year,Credit card,No,0
812,Male,53,16,47.79229978440996,1475.037208848733,Fiber optic,Month-to-month,Electronic check,Yes,0
813,Male,48,8,56.72788933156711,1514.4134976355572,No,Two year,Mailed check,No,0
814,Female,65,3,102.7537531468038,1878.1042766747246,No,Two year,Bank transfer,Yes,0
815,Female,46,23,76.13106249067516,406.51330937533885,DSL,One year,Bank transfer,No,0
816,Male,38,1,38.29036861800218,1974.0538190778645,No,Month-to-month,Electronic check,No,0
817,Male,46,33,74.72072578835274,-663.5133052822202,Fiber optic,Month-to-month,Electronic check,No,0
818,Male,53,9,34.05392022123269,996.0923581089517,DSL,One year,Credit card,No,0
819,Female,45,0,86.65382107774147,1109.3809260387643,Fiber optic,Two year,Bank transfer,Yes,1
820,Male,45,17,55.57750696364243,2006.6614608569907,DSL,Month-to-month,Electronic check,Yes,0
821,Male,34,1,63.12727622521658,1518.1046821414952,Fiber optic,Two year,Bank transfer,No,0
822,Female,35,7,91.5159329508438,375.5495569149707,No,One year,Bank transfer,Yes,1
823,Female,23,29,39.256728628315,712.0054993463879,Fiber optic,Two year,Credit card,No,1
824,Male,71,1,37.057636297740174,1658.9440076379256,DSL,Month-to-month,Mailed check,No,0
825,Female,26,43,53.328013473079906,1436.746126508355,Fiber optic,Two year,Credit card,Yes,0
826,Female,34,0,85.76757702038634,1036.7007122914029,DSL,Two year,Electronic check,Yes,0
827,Male,34,6,34.61307849046315,1115.3329683904165,Fiber optic,Month-to-month,Credit card,No,1
828,Female,58,32,8.356888037788622,2056.934397727431,No,Month-to-month,Credit card,Yes,0
829,Male,40,9,55.97682283182002,1085.8459417046283,No,Two year,Bank transfer,No,0
830,Female,63,2,76.0348159982184,1429.5270047767415,Fiber optic,Two year,Credit card,Yes,0
831,Male,34,10,89.00523499477659,3235.9492704644344,Fiber optic,One year,Electronic check,Yes,1
832,Male,49,7,55.73677275829202,361.05389049286146,Fiber optic,Month-to-month,Mailed check,Yes,0
833,Male,32,44,56.77146785767995,18.525814740273063,DSL,Two year,Credit card,Yes,0
834,Female,77,9,88.07801468511494,2126.8717318388854,Fiber optic,Month-to-month,Credit card,Yes,1
835,Male,27,37,27.605166006091586,957.0855509647174,Fiber optic,One year,Mailed check,No,0
836,Female,49,53,57.22958449633981,1245.4099778059037,DSL,Two year,Electronic check,Yes,0
837,Male,54,13,68.80847779850116,875.0748974951086,No,Two year,Electronic check,Yes,0
838,Male,51,57,73.98437442570068,1292.15988738599,Fiber optic,Two year,Credit card,No,0
839,Female,42,11,54.80386613618235,2778.8304896770733,Fiber optic,Month-to-month,Bank transfer,No,0
840,Male,43,72,65.68882023411683,2141.7027668944957,No,One year,Credit card,No,1
841,Male,45,2,15.23345293174021,2189.7788095095816,No,Month-to-month,Mailed check,Yes,0
842,Female,42,27,51.83503175332304,367.0183553658835,DSL,Two year,Mailed check,Yes,0
843,Male,59,16,74.07017425108936,579.0770107577046,Fiber optic,One year,Mailed check,No,0
844,Male,78,11,45.35411931490641,-771.2629275883414,Fiber optic,Two year,Credit card,No,0
845,Male,36,24,66.17968443179194,852.4953431337968,DSL,Two year,Credit card,No,0
846,Male,24,29,73.93745001605396,2265.3625491085268,No,Month-to-month,Electronic check,No,1
847,Female,43,0,58.1490159828447,1913.5572125986967,DSL,Two year,Bank transfer,Yes,1
848,Female,80,4,68.40927541993142,1322.789389638301,No,One year,Credit card,Yes,0
849,Male,32,29,45.74534869430775,1482.1597730255576,DSL,Two year,Electronic check,Yes,0
850,Female,69,26,60.867774406079064,948.8915659396755,No,Two year,Credit card,Yes,1
851,Male,70,72,77.20432339178446,1663.8071059214274,DSL,Month-to-month,Electronic check,Yes,0
852,Female,36,34,68.13945921936869,2112.702623584492,No,One year,Electronic check,No,0
853,Male,53,72,53.26937460872129,207.2905700716217,No,Month-to-month,Bank transfer,Yes,0
854,Male,69,29,69.48432808581586,1739.7181502698786,No,Two year,Credit card,No,1
855,Male,39,8,79.29219581273236,2245.9478967637338,No,Month-to-month,Electronic check,No,1
856,Male,41,2,24.00117442845044,1167.9197688293043,No,Month-to-month,Mailed check,No,1
857,Male,36,36,88.18148129911796,2060.560489696467,Fiber optic,Month-to-month,Mailed check,Yes,1
858,Male,29,24,58.274905226378564,3751.7235555780426,No,Month-to-month,Mailed check,No,0
859,Female,35,1,73.5097986648046,1416.5257656104864,Fiber optic,Two year,Bank transfer,Yes,1
860,Male,26,10,88.94493847290455,1814.645640004259,No,Two year,Electronic check,No,1
861,Female,45,72,37.56652605539068,909.5543330708867,Fiber optic,One year,Bank transfer,Yes,0
862,Male,33,16,50.81117995144907,1645.0009300816403,Fiber optic,Month-to-month,Credit card,No,0
863,Female,48,13,59.2290260824859,1868.217299985843,DSL,Month-to-month,Credit card,Yes,1
864,Female,21,14,49.32492957751143,1655.8738722161104,No,One year,Electronic check,No,0
865,Female,49,5,99.69873151673616,684.2437442329147,DSL,Month-to-month,Mailed check,No,1
866,Male,57,11,47.86455812346415,1665.0894170603606,DSL,One year,Electronic check,No,0
867,Male,18,11,53.88906441026267,2669.7567509741093,No,Two year,Electronic check,No,1
868,Female,50,1,69.08778063205953,1858.9086116116218,DSL,One year,Electronic check,Yes,0
869,Male,63,35,40.95700947847823,2269.589751257473,No,Month-to-month,Bank transfer,Yes,0
870,Female,26,12,57.08638576487472,1310.3904239898977,DSL,One year,Credit card,Yes,0
871,Male,70,41,71.3490652250035,2099.9201915389685,No,Two year,Electronic check,No,0
872,Female,51,45,58.342791912349774,1723.4142705732208,No,Month-to-month,Electronic check,No,1
873,Female,34,5,63.13226282200103,739.2714162502144,No,Two year,Electronic check,No,0
874,Male,44,25,54.413357751032585,1754.8168038390995,Fiber optic,Two year,Bank transfer,No,1
875,Female,53,15,34.71059381638466,706.6426692477517,DSL,One year,Bank transfer,No,0
876,Male,46,50,71.43186422678477,993.6957800921664,Fiber optic,Two year,Bank transfer,No,0
877,Female,53,5,100.09866143294482,1651.4626458338994,DSL,Month-to-month,Electronic check,Yes,0
878,Female,31,27,65.36803261566877,1737.7954187040991,DSL,Two year,Mailed check,Yes,1
879,Male,47,22,69.50528234495098,548.6140279382968,DSL,Two year,Mailed check,Yes,0
880,Male,23,8,78.85445510233718,2343.188616946301,Fiber optic,One year,Mailed check,Yes,1
881,Male,43,3,39.613390069066014,1957.6050226403784,DSL,Two year,Credit card,Yes,0
882,Female,31,25,99.05029316259211,936.217251511293,Fiber optic,One year,Electronic check,Yes,0
883,Male,33,32,69.04657592845604,269.93216284065966,No,One year,Mailed check,Yes,0
884,Female,63,9,97.63713798178217,1384.076336734855,DSL,Month-to-month,Mailed check,Yes,1
885,Female,61,24,50.33934008952021,1143.2450289110718,DSL,Month-to-month,Mailed check,No,1
886,Male,54,12,101.3612384511565,1590.5123656424182,No,Month-to-month,Electronic check,No,0
887,Male,28,29,80.50310988069566,1209.5066710755468,No,Month-to-month,Mailed check,No,1
888,Female,40,5,76.06080171704717,-105.96548859600784,DSL,One year,Mailed check,No,1
889,Female,63,53,69.68048908706297,1189.3224493590733,No,Two year,Electronic check,No,0
890,Male,47,8,60.02942763851101,1255.5047111453496,Fiber optic,Month-to-month,Credit card,No,0
891,Male,79,11,89.01063316947744,2006.928819819247,Fiber optic,Month-to-month,Bank transfer,No,1
892,Male,50,1,67.80719739696094,941.4402603111603,DSL,Month-to-month,Mailed check,Yes,1
893,Male,47,2,25.658605928256954,2842.9397386980527,Fiber optic,Two year,Bank transfer,Yes,0
894,Male,40,17,42.65627076585995,-29.312440521405733,Fiber optic,Month-to-month,Credit card,No,1
895,Female,47,7,61.28308495614505,2548.9339982420997,DSL,Two year,Credit card,Yes,1
896,Female,42,43,71.1999796633111,1320.5448232975161,No,One year,Mailed check,Yes,0
897,Female,55,0,63.86823022200208,2187.667897874845,DSL,One year,Electronic check,Yes,0
898,Female,59,11,89.37941579587326,1563.8411872469865,Fiber optic,One year,Credit card,Yes,0
899,Male,33,9,25.977962719227506,2411.6444288203757,DSL,Two year,Bank transfer,Yes,0
900,Male,25,0,67.87175873010321,1190.110428357751,DSL,Month-to-month,Bank transfer,No,1
901,Male,18,3,28.640415492256906,621.1036598577502,Fiber optic,Month-to-month,Bank transfer,Yes,1
902,Female,52,12,80.19424590968336,2636.403429816851,Fiber optic,Month-to-month,Bank transfer,No,1
903,Female,28,16,63.11082571115995,1409.215483294287,DSL,Month-to-month,Credit card,No,0
904,Male,18,12,73.39219944048236,1677.2467788993686,Fiber optic,Month-to-month,Mailed check,No,0
905,Male,50,18,47.722340788204676,2487.801531235836,Fiber optic,Two year,Mailed check,Yes,0
906,Female,80,21,90.58929863315502,674.4358063244521,Fiber optic,One year,Bank transfer,No,0
907,Female,44,0,85.83449328117703,1976.3927181114059,Fiber optic,Month-to-month,Mailed check,No,1
908,Male,57,14,76.67088606023775,1028.0841948296872,Fiber optic,One year,Bank transfer,No,0
909,Male,46,72,62.40965506273118,1394.2645154845025,Fiber optic,Two year,Bank transfer,No,0
910,Female,43,17,76.59714570590265,1557.8231723074312,No,Two year,Electronic check,Yes,0
911,Male,58,27,50.862148640253025,299.82251084245127,DSL,Month-to-month,Credit card,No,0
912,Male,40,8,82.11111318041424,876.9303657436521,Fiber optic,Two year,Credit card,No,1
913,Male,49,35,97.98961788647841,2580.8583139305115,DSL,One year,Bank transfer,No,0
914,Female,49,35,86.41221119958372,2208.9529508678365,No,Month-to-month,Credit card,No,0
915,Female,34,17,50.40795060385181,1449.888338138212,Fiber optic,Month-to-month,Mailed check,Yes,1
916,Female,59,72,72.22834634546206,1694.4987668103145,DSL,One year,Bank transfer,No,0
917,Female,42,3,39.13716912482705,1264.605995490834,Fiber optic,Month-to-month,Electronic check,No,1
918,Female,33,0,76.44780622351351,2585.266708662386,Fiber optic,Month-to-month,Mailed check,No,1
919,Female,53,35,74.01206825725077,1339.717937764669,Fiber optic,One year,Electronic check,No,0
920,Female,31,39,27.60367320935672,1685.4736737078783,Fiber optic,Month-to-month,Electronic check,No,0
921,Male,45,3,41.764323121752724,2416.8241153136523,Fiber optic,Month-to-month,Credit card,No,1
922,Male,44,7,59.33722206512466,878.1028121232747,Fiber optic,One year,Credit card,Yes,0
923,Male,61,0,58.98280505718348,2747.0313475975154,Fiber optic,Two year,Bank transfer,No,1
924,Male,52,8,40.810461291623895,275.6308722052986,No,One year,Credit card,Yes,1
925,Male,44,35,72.77957458704367,2803.7137048902387,No,Month-to-month,Electronic check,Yes,0
926,Male,57,17,70.02947217881024,1201.8595328384204,Fiber optic,One year,Electronic check,No,0
927,Male,65,10,61.11461736042961,1305.8410017397746,Fiber optic,Month-to-month,Mailed check,Yes,1
928,Female,53,11,49.88416999683274,-12.008136946354398,No,Month-to-month,Electronic check,No,0
929,Female,45,0,85.97414252833127,1136.1642260978456,No,One year,Bank transfer,Yes,1
930,Male,25,8,98.1081422617659,668.1547751784926,No,Month-to-month,Bank transfer,No,1
931,Male,29,24,55.32877032306926,1013.8829237012219,Fiber optic,Two year,Credit card,Yes,1
932,Female,40,72,52.75666165690359,1390.1512273688963,DSL,Month-to-month,Credit card,Yes,1
933,Male,35,45,74.82415330823993,2266.2332915783245,DSL,One year,Credit card,No,0
934,Male,42,0,57.83941240506027,1666.0826811205006,DSL,Two year,Bank transfer,Yes,0
935,Female,45,54,62.212055986735315,1746.1413227208911,DSL,Two year,Electronic check,Yes,1
936,Male,52,36,79.79306303449343,623.5844889235501,Fiber optic,Month-to-month,Credit card,Yes,1
937,Female,43,36,26.812878249854144,795.3967283178158,DSL,One year,Mailed check,Yes,0
938,Male,52,14,91.36604649705339,2938.9800146810494,No,Month-to-month,Credit card,Yes,1
939,Female,45,12,66.45361048658683,911.8391721894027,No,Month-to-month,Bank transfer,No,0
940,Female,18,8,56.770137108756394,2824.966601645837,DSL,One year,Credit card,Yes,0
941,Female,30,1,63.21531691557102,1305.5510408953069,No,One year,Electronic check,Yes,0
942,Male,42,6,64.24858710041038,1501.8303489148032,Fiber optic,Month-to-month,Credit card,No,1
943,Female,26,6,30.37597393110149,2356.292128183944,DSL,Two year,Bank transfer,No,1
944,Male,53,15,94.89876454906472,2517.513937550925,DSL,Month-to-month,Bank transfer,No,1
945,Male,67,33,65.82651264541236,1411.34995177673,Fiber optic,Two year,Mailed check,Yes,0
946,Male,63,15,73.86004260894751,1189.405557182769,No,Month-to-month,Bank transfer,Yes,0
947,Male,41,1,84.03099541148086,1455.2636411822295,Fiber optic,One year,Mailed check,Yes,0
948,Female,67,72,44.57675084879399,1770.3660225856947,Fiber optic,Two year,Electronic check,Yes,0
949,Female,47,68,74.46943798070457,2213.0429494958044,No,One year,Bank transfer,No,0
950,Male,39,36,59.64717818202413,1503.3838871953212,Fiber optic,One year,Credit card,No,0
951,Male,35,72,81.93541550432988,1995.109038418523,No,One year,Electronic check,Yes,0
952,Female,40,18,22.455451592970093,2810.6877858167527,No,One year,Credit card,Yes,0
953,Male,39,72,63.01811399517462,1805.0476898118277,Fiber optic,One year,Credit card,Yes,0
954,Female,47,1,52.943586884320766,1749.3222848038226,No,Month-to-month,Credit card,Yes,1
955,Male,47,10,73.64525901268311,284.87133992794566,Fiber optic,Two year,Electronic check,No,1
956,Male,45,6,74.40088374736405,-604.5841094632506,No,Month-to-month,Electronic check,No,1
957,Female,51,5,50.84748210355948,1810.7005833841347,DSL,Month-to-month,Bank transfer,Yes,1
958,Male,62,3,50.756522716479125,1424.1406149753022,No,Month-to-month,Credit card,No,1
959,Female,59,23,62.78669262885341,1088.1738600682065,No,One year,Mailed check,Yes,0
960,Male,22,36,47.06715545369583,1694.8241633490757,Fiber optic,Month-to-month,Bank transfer,Yes,1
961,Male,18,20,81.83967390904255,1451.6770166424733,No,Two year,Electronic check,No,1
962,Male,59,3,57.61585599105108,2402.224200507119,DSL,Month-to-month,Mailed check,Yes,1
963,Female,24,39,6.86023561356717,1568.8886946071823,DSL,One year,Electronic check,No,0
964,Male,41,24,57.503558867563875,902.461371943866,No,Two year,Mailed check,Yes,0
965,Male,27,11,44.229123583120554,2292.132991167431,No,Two year,Bank transfer,No,1
966,Male,18,26,32.37448369078109,1326.295140043038,DSL,Two year,Mailed check,Yes,0
967,Male,53,7,40.251467235548546,1921.2293469378455,Fiber optic,Two year,Bank transfer,No,0
968,Female,56,10,67.18816943665941,1118.0714350457597,DSL,Month-to-month,Electronic check,Yes,1
969,Female,36,59,91.57281656496463,980.1384916020509,DSL,One year,Mailed check,Yes,0
970,Male,18,8,71.26368947729961,1567.3345841485568,No,Two year,Credit card,No,0
971,Female,36,15,52.869932235685205,1510.262914834948,No,Two year,Credit card,Yes,0
972,Male,50,53,74.11808390341406,1883.8616282934663,DSL,One year,Electronic check,No,0
973,Male,22,29,55.81819379562016,1285.083397352206,Fiber optic,Month-to-month,Mailed check,No,1
974,Male,47,1,51.10799261673711,30.91217298368224,DSL,Two year,Credit card,Yes,0
975,Female,44,3,41.91274663534031,1153.780893129289,DSL,Month-to-month,Bank transfer,Yes,1
976,Female,53,0,29.96342386496562,2135.0547737150528,Fiber optic,Month-to-month,Mailed check,Yes,1
977,Female,46,23,57.201525868811096,1262.0991366055148,DSL,Month-to-month,Mailed check,Yes,1
978,Female,30,14,68.16106979840264,1302.8932779883617,DSL,Month-to-month,Credit card,No,0
979,Female,62,3,63.067526599702205,2289.1012047247496,No,Two year,Bank transfer,Yes,1
980,Female,42,72,56.68066144105283,930.4214181928618,Fiber optic,Two year,Bank transfer,Yes,0
981,Female,44,18,46.08507878606438,265.75742540568035,No,Month-to-month,Bank transfer,Yes,1
982,Female,31,6,77.16492383369938,1371.4951043796045,No,Month-to-month,Mailed check,No,1
983,Female,38,16,38.6573616010683,1112.6608390010103,Fiber optic,One year,Electronic check,Yes,0
984,Male,31,27,80.52055827686951,727.0029441973968,Fiber optic,One year,Mailed check,No,0
985,Female,42,1,44.9556596214655,1359.6972352810474,DSL,One year,Mailed check,Yes,0
986,Female,70,7,49.9512952529393,1893.204517797427,No,Two year,Credit card,No,0
987,Female,24,39,35.66429618768646,1492.5691507457475,Fiber optic,One year,Electronic check,Yes,1
988,Female,20,14,54.97195706228727,1745.5848581489902,No,Two year,Bank transfer,Yes,1
989,Female,67,18,84.50624916955958,2950.7261588123383,No,Two year,Credit card,No,1
990,Female,41,13,75.31256176887914,1225.6969107539487,Fiber optic,Two year,Mailed check,Yes,0
991,Female,34,1,84.5684422405607,1722.6789077157357,DSL,Two year,Electronic check,Yes,1
992,Female,60,4,75.44285091867872,1092.6293099206923,No,One year,Bank transfer,Yes,0
993,Female,35,14,42.926603429392614,822.9122240904217,Fiber optic,Month-to-month,Bank transfer,No,0
994,Female,72,5,58.38421551344885,1032.0738772657842,DSL,Month-to-month,Mailed check,Yes,1
995,Female,55,1,49.39601741765075,1116.993142782649,No,Month-to-month,Bank transfer,No,1
996,Male,37,44,91.6114980807808,1787.5806380377005,Fiber optic,One year,Bank transfer,No,0
997,Male,77,72,41.064227071473766,3379.260629360606,No,Month-to-month,Electronic check,No,0
998,Female,35,37,82.87395378778221,927.1652509793278,Fiber optic,One year,Credit card,Yes,0
999,Female,56,46,82.85907740217539,1166.69975550763,Fiber optic,One year,Electronic check,No,1
1000,Male,49,6,101.59240403432175,1449.5015895110014,No,One year,Credit card,No,1
